query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSUMtdDYtdk9REAE,https://www.google.com/maps/contrib/117767879006560511917?hl=id,Yusuf Almarusy,117767879006560511917,https://lh3.googleusercontent.com/a-/AD_cMMSC7vcnfJ5ev5K3k8nfFjPOu5UGrQokrzsGz68=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Tempat nya bersih... sangat cocok makan di sini,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtdDYtdk9REAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIC-t6-vOQ%7CCgsIzK3SmwYQsN_mJQ%7C?hl=id,3,1668585164,11/16/2022 07:52:44,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSURPaWNYYmhRRRAB,https://www.google.com/maps/contrib/107435687081986367602?hl=id,Lily Methalia,107435687081986367602,https://lh3.googleusercontent.com/a/AAcHTtdk2Z-gDqOF14uMNfzQbPOh5r8UdhiUYZ7P4q5--Q=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Mantappp.. rasa enak, harga terjangkau, banyak pilihan mamin, ada jg playground buat anak², cuma kurang luas sj tempatnya",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPaWNYYmhRRRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIDOicXbhQE%7CCgsIy66glgYQoMbeBg%7C?hl=id,5,1657280331,07/08/2022 11:38:51,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSUNoa01QRExREAE,https://www.google.com/maps/contrib/117320698657362069765?hl=id,M. FAHRUL_ 0032,117320698657362069765,https://lh3.googleusercontent.com/a-/AD_cMMTM8uacr8I0RAQQhwXWBmDA05xIHfipYmru4UCuyfQ=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Tempatnya nyaman banget sih ini,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNoa01QRExREAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIChkMPDLQ%7CCgsIi7XxngYQgK2OIA%7C?hl=id,5,1675385483,02/03/2023 00:51:23,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSURDeGJpeW9nRRAB,https://www.google.com/maps/contrib/108899016841554453701?hl=id,Chiba Suhaiba,108899016841554453701,https://lh3.googleusercontent.com/a-/AD_cMMQd5YbGaxfVSHTEuRVr7oyF_DOwMVL6FsN7bz5v=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Layanan cepat drive thru diberikan apabila antrian lagi padat,https://lh5.googleusercontent.com/p/AF1QipMzVw-fEJrhKABEXXp6JeKjUY8W6OcdgP3q54DG,"https://lh5.googleusercontent.com/p/AF1QipMzVw-fEJrhKABEXXp6JeKjUY8W6OcdgP3q54DG, https://lh5.googleusercontent.com/p/AF1QipMAhDDW07qMStgKajkd9uR2lHw5ko30Qkf4w4a7",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDeGJpeW9nRRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIDCxbiyogE%7CCgwI6Jvr-wUQuILz0AM%7C?hl=id,5,1601883624,10/05/2020 07:40:24,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSURlN01UVV9BRRAB,https://www.google.com/maps/contrib/112286807233555420944?hl=id,Asrul Syam,112286807233555420944,https://lh3.googleusercontent.com/a-/AD_cMMTK88wMI6dU8LMp_qA8gTE-N_d4H_MmZdnbbn2cxqg=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Kejadian hari ini, Tukang markir malak uang parkir, padahal gak ada karcis sama sekali...",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlN01UVV9BRRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIDe7MTU_AE%7CCgsI373wmQYQ4PWnGg%7C?hl=id,1,1664884447,10/04/2022 11:54:07,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSUNVMTluYjdBRRAB,https://www.google.com/maps/contrib/116732973071061371230?hl=id,Muhammad Syawal,116732973071061371230,https://lh3.googleusercontent.com/a-/AD_cMMRC14e_yv2y1voa3eEM9bRr_-cjYssMJs6WTA3uKg=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"Tempat nongkrong yang cukup nyaman, lokasi yang strategis, menu yang beragam, dan tentunya promo yang ditawarkan cukup  beragam 😉",https://lh5.googleusercontent.com/p/AF1QipPLYTXu2kbyIU4ut8iPN-O1kkhisDdkiEGdzoQd,https://lh5.googleusercontent.com/p/AF1QipPLYTXu2kbyIU4ut8iPN-O1kkhisDdkiEGdzoQd,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVMTluYjdBRRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgICU19nb7AE%7CCgsIrOet6gUQ2O6BMQ%7C?hl=id,5,1565225900,08/08/2019 00:58:20,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSUQydDZYRmhnRRAB,https://www.google.com/maps/contrib/115721926817629062119?hl=id,Tele Phone,115721926817629062119,https://lh3.googleusercontent.com/a/AAcHTtd3-p5Jcs8fYiALXOQ4gG465YOViQbhBp-0hOGS=s120-c-c0x00000000-cc-rp-mo-br100,"Kemarin saya di tempat ,tapi makanan saya belum habis dan minta ke kasir untuk di bungkuskan hanya di kasi plastik saja,tidak di susun ke plastik padahal makanaan saya masih banyak.tolong untuk di perhatikan pelayanannya.terima kasih",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQydDZYRmhnRRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgID2t6XFhgE%7CCgsIp9zFlAYQ4KSceg%7C?hl=id,1,1653698087,05/28/2022 00:34:47,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSUNCek9mNkl3EAE,https://www.google.com/maps/contrib/105764953131605998639?hl=id,Muhammad Ridwan,105764953131605998639,https://lh3.googleusercontent.com/a-/AD_cMMTjxEUxLaZZQtJ1sLuomd8g8cnUhLDtwhWEyw3SRw=s120-c-c0x00000000-cc-rp-mo-ba5-br100,🤩👍,https://lh5.googleusercontent.com/p/AF1QipOlZz-ZsgOrw7cxZ9__oSOTE486Qo-mT9lhb5yx,https://lh5.googleusercontent.com/p/AF1QipOlZz-ZsgOrw7cxZ9__oSOTE486Qo-mT9lhb5yx,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCek9mNkl3EAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgICBzOf6Iw%7CCgsInI2AnQYQsJfgLw%7C?hl=id,5,1671431836,12/19/2022 06:37:16,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSUR1cmR1MVNnEAE,https://www.google.com/maps/contrib/108505524186405833784?hl=id,ZNyi4 _07,108505524186405833784,https://lh3.googleusercontent.com/a-/AD_cMMQcD6hsQ6SjPYcrGtz1iB_yu3Mrf6Crpxg-OZr-8w=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Ayamnya mantabs.,https://lh5.googleusercontent.com/p/AF1QipOlUTcTkw7lCJANzUzLW4o5IDJdyaHps7K2pWfc,https://lh5.googleusercontent.com/p/AF1QipOlUTcTkw7lCJANzUzLW4o5IDJdyaHps7K2pWfc,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1cmR1MVNnEAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIDurdu1Sg%7CCgwIhPmkmAYQsMPAkwI%7C?hl=id,4,1661549700,08/26/2022 21:35:00,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSUQyamRub0J3EAE,https://www.google.com/maps/contrib/100253824601617575365?hl=id,Rusly Paraseng,100253824601617575365,https://lh3.googleusercontent.com/a/AAcHTtfrAtC0LF8TpWv20cfu8s9gHN_yepQQ85kXEzdW5g=s120-c-c0x00000000-cc-rp-mo-br100,"Mantap, lebih enak dan gurih dibanding KFC dan tdk lupa Harganya lebih Murah dan Kasirnya ramah dan tdk ada akal2an pembelian paket Kaset disc seperti KFC....",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyamRub0J3EAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgID2jdnoBw%7CCgsI_PSjlAYQyIT0bw%7C?hl=id,5,1653144188,05/21/2022 14:43:08,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSURvNUsyUDZRRRAB,https://www.google.com/maps/contrib/108470019387316490555?hl=id,ikhwan bachdim,108470019387316490555,https://lh3.googleusercontent.com/a-/AD_cMMRHbcrqG-zHIIgfvDtgX0b1nEDXL8ohhy8luN4cDA=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Sering kesini.. makan burger atau ayam.
Selalu ramai, susah dapat tempat duduk",https://lh5.googleusercontent.com/p/AF1QipMzyLyejzubNL7PbMu_QsBEqFSQw5NHMSD1MuSi,"https://lh5.googleusercontent.com/p/AF1QipMzyLyejzubNL7PbMu_QsBEqFSQw5NHMSD1MuSi, https://lh5.googleusercontent.com/p/AF1QipPpJOVpbobmKx7TifYSOwPhoTnbrMyGY73avzX3, https://lh5.googleusercontent.com/p/AF1QipNmtGmJjNUcNjZtZBpr3QnBmouV0LL6Q5fQg_jJ",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvNUsyUDZRRRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIDo5K2P6QE%7CCgwIpcqj5AUQwLLD4gI%7C?hl=id,4,1552475429,03/13/2019 11:10:29,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSURZekxmZFFBEAE,https://www.google.com/maps/contrib/102800857863079839087?hl=id,Andi Sari Murni,102800857863079839087,https://lh3.googleusercontent.com/a-/AD_cMMRHdxXGb5uDrpzqkIDYMDEPQj9wDHuhQQpdpFu2lw=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Crowded..keluar mobil satu arah antri di Drive thru,https://lh5.googleusercontent.com/p/AF1QipMwtPpbzYlOVxJfRJkHr7q2L6faJZJP5YDBUikQ,"https://lh5.googleusercontent.com/p/AF1QipMwtPpbzYlOVxJfRJkHr7q2L6faJZJP5YDBUikQ, https://lh5.googleusercontent.com/p/AF1QipN1bPyi0xC7fMc0Wk09_VMF6ZLheCdvsAXV6Fit, https://lh5.googleusercontent.com/p/AF1QipNXSmaHdQHICCswjSvCw1IcaWM-AvVYy-Tf_p-m",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZekxmZFFBEAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIDYzLfdQA%7CCgwIxoes5gUQ0IiFigE%7C?hl=id,3,1556808646,05/02/2019 14:50:46,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSUNpX2JYYUlnEAE,https://www.google.com/maps/contrib/114329396848809555567?hl=id,Nurwahidah Idha,114329396848809555567,https://lh3.googleusercontent.com/a/AAcHTtfSplcPtvoC1fuj995rZpTSeLAq4JwUaK28MAzA=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Protokol kesehatan yang ketat jadi ngak was was makan disini gays,https://lh5.googleusercontent.com/p/AF1QipMw4-yMPv1EWegqhXyD0sbNbaZH3BoCFXbtj7DX,"https://lh5.googleusercontent.com/p/AF1QipMw4-yMPv1EWegqhXyD0sbNbaZH3BoCFXbtj7DX, https://lh5.googleusercontent.com/p/AF1QipOGXPl37xm5T911WXZ74NmM1JNEheGI8krlJSrR, https://lh5.googleusercontent.com/p/AF1QipMXUrmVoB0TLjdKYOM8L2CMweDCvkSdgFtfZ9ih",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpX2JYYUlnEAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgICi_bXaIg%7CCgwIzq_-_gUQkNji9AE%7C?hl=id,5,1608488910,12/20/2020 18:28:30,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSUN3dlk2Y2ZnEAE,https://www.google.com/maps/contrib/116997902140883171849?hl=id,Pramana Adi Samudra,116997902140883171849,https://lh3.googleusercontent.com/a-/AD_cMMRk8DbpqFrl4RqygsnCzFbIYVsv6OcpegLxqM8kPg=s120-c-c0x00000000-cc-rp-mo-ba6-br100,"Tempatnya mudah terlihat dari pinggir jalan & nyaman. Kekurangannya, pegawainya kurang responsif saat melayani.",https://lh5.googleusercontent.com/p/AF1QipNTaYfplhPmR3sZ7nNNTH6HGJ9WilXOeX0veRul,https://lh5.googleusercontent.com/p/AF1QipNTaYfplhPmR3sZ7nNNTH6HGJ9WilXOeX0veRul,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3dlk2Y2ZnEAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgICwvY6cfg%7CCgwI05_B1QUQwPyLpAM%7C?hl=id,4,1521504211,03/20/2018 00:03:31,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSUNva2NQdnVRRRAB,https://www.google.com/maps/contrib/101439681955409341633?hl=id,Alfagih Mugaddam,101439681955409341633,https://lh3.googleusercontent.com/a-/AD_cMMTZJ1whtfO5UPUgTFLtOay2eF54sO0ElXOu8oRk=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Lokasi luas. Baik untuk keluarga. Ada ruang tempat main anak. Lokasi parkir luas. Bisa pesan dari mobil.,https://lh5.googleusercontent.com/p/AF1QipNgsxNPA2w9x92qGeL-wesszNs35xMXctKDTcnG,https://lh5.googleusercontent.com/p/AF1QipNgsxNPA2w9x92qGeL-wesszNs35xMXctKDTcnG,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNva2NQdnVRRRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgICokcPvuQE%7CCgwIkKyx4wUQ8Ju1pQE%7C?hl=id,5,1550603792,02/19/2019 19:16:32,0,4025485581383303862
